,Date,Close,High,Low,Open,Volume,SMA_50,SMA_200,RSI
4061,2022-09-06,59196.98828125,59566.671875,58974.26171875,59285.359375,13800,56586.330546875,56854.1658203125,44.94806981442887
4062,2022-09-07,59028.91015625,59166.4609375,58722.890625,58789.26171875,9000,56712.349140625,56849.26873046875,39.967354879452415
4063,2022-09-08,59688.21875,59711.9609375,59315.7109375,59374.98828125,12100,56842.887890625,56849.529765625,45.48811505734369
4064,2022-09-09,59793.140625,60119.80078125,59634.390625,60045.75,13100,56975.20171875,56856.166015625,51.18340329554074
4065,2022-09-12,60115.12890625,60284.55078125,59912.2890625,59912.2890625,14300,57116.964921875,56863.42001953125,61.847978512551826
4066,2022-09-13,60571.078125,60635.28125,60381.01953125,60408.2890625,8500,57268.00765625,56874.57046875,63.140721124003484
4067,2022-09-14,60346.96875,60649.0390625,59417.12109375,59417.12109375,19700,57416.7884375,56882.32986328125,60.46263755630543
4068,2022-09-15,59934.01171875,60676.12109375,59865.75,60454.37109375,10300,57550.77328125,56896.4641796875,59.454312497332026
4069,2022-09-16,58840.7890625,59720.55859375,58687.171875,59585.71875,13500,57664.90203125,56904.365234375,50.048275467285265
4070,2022-09-19,59141.23046875,59277.55078125,58487.76171875,58747.30859375,58000,57772.707265625,56914.74703125,58.84735180381121
4071,2022-09-20,59719.73828125,60105.7890625,59556.91015625,59556.91015625,10400,57883.5328125,56924.92177734375,51.6256378202833
4072,2022-09-21,59456.78125,59799.0390625,59275.3984375,59504.140625,8600,57983.031640625,56929.89923828125,56.75225146384321
4073,2022-09-22,59119.71875,59457.578125,58832.78125,59073.83984375,10000,58077.52140625,56937.01552734375,52.923507169082356
4074,2022-09-23,58098.921875,59143.3203125,57981.94921875,59005.1796875,14900,58161.76765625,56943.77443359375,40.42409012436907
4075,2022-09-26,57145.21875,57708.37890625,57038.23828125,57525.03125,17900,58234.3890625,56941.33228515625,35.11917342119652
4076,2022-09-27,57107.51953125,57704.5703125,56950.51953125,57376.51953125,13900,58308.216484375,56933.621484375,35.796147590973774
4077,2022-09-28,56598.28125,57213.328125,56485.671875,56710.12890625,26800,58364.966484375,56922.57724609375,26.639359270437723
4078,2022-09-29,56409.9609375,57166.140625,56314.05078125,56997.8984375,11400,58402.742734375,56910.69369140625,24.74090362921571
4079,2022-09-30,57426.921875,57722.62890625,56147.23046875,56240.1484375,12300,58455.92875,56906.41119140625,31.816598875567877
4080,2022-10-03,56788.80859375,57454.83984375,56683.3984375,57403.921875,8100,58483.754296875,56899.76978515625,25.03152451795208
4081,2022-10-04,58065.46875,58099.94140625,57506.6484375,57506.6484375,6400,58531.4246875,56901.15697265625,36.776428396772346
4082,2022-10-06,58222.1015625,58578.76171875,58173.69921875,58314.05078125,9600,58574.422109375,56902.76177734375,39.77392207675841
4083,2022-10-07,58191.2890625,58269.33984375,57851.1484375,58092.55859375,7300,58622.923515625,56908.65953125,45.55618273017665
4084,2022-10-10,57991.109375,58125.01171875,57365.6796875,57424.0703125,6800,58677.3759375,56919.50501953125,42.021519036049504
4085,2022-10-11,57147.3203125,58027.51953125,57050.3984375,58004.25,52700,58703.9959375,56923.6465625,32.78841484546558
4086,2022-10-12,57625.91015625,57687.640625,57085.921875,57312.48828125,7600,58719.358359375,56927.1233203125,38.09353488416991
4087,2022-10-13,57235.328125,57568.140625,57055.75,57512.73828125,9500,58712.659921875,56926.7235546875,37.83020143574178
4088,2022-10-14,57919.96875,58435.12109375,57848.23046875,58162.73828125,9400,58708.749296875,56930.70185546875,48.79182411035088
4089,2022-10-17,58410.98046875,58449.0,57639.80078125,57752.5,53500,58714.24171875,56935.65556640625,59.1150778045387
4090,2022-10-18,58960.6015625,59143.66015625,58744.12890625,58744.12890625,8600,58726.443125,56940.971171875,62.42819694223636
4091,2022-10-19,59107.19140625,59399.69140625,58961.76953125,59196.9609375,6800,58742.6109375,56947.4746875,67.68705516001985
4092,2022-10-20,59202.8984375,59273.8515625,58791.28125,58824.48046875,8600,58758.9103125,56954.517578125,69.9498652880737
4093,2022-10-21,59307.1484375,59590.9296875,59132.94140625,59381.359375,10800,58767.991875,56959.78421875,65.44415196384821
4094,2022-10-24,59831.66015625,59994.25,59776.66015625,59804.01953125,2100,58788.279296875,56963.02642578125,75.46925392810527
4095,2022-10-25,59543.9609375,60081.23828125,59489.01953125,60002.9609375,14900,58792.506484375,56961.46658203125,64.83054898586433
4096,2022-10-27,59756.83984375,59959.94140625,59496.80078125,59792.3203125,9500,58798.38765625,56959.1350390625,65.22297070581753
4097,2022-10-28,59959.8515625,60133.171875,59739.05078125,59746.80078125,10000,58800.74046875,56960.92509765625,66.96279777961611
4098,2022-10-31,60746.58984375,60786.69921875,60246.9609375,60246.9609375,8000,58810.4696875,56965.9348046875,73.7556938997227
4099,2022-11-01,61121.3515625,61289.73046875,60868.69140625,61065.578125,58200,58826.93671875,56969.56341796875,87.27569044255155
4100,2022-11-02,60906.08984375,61209.6484375,60794.390625,61156.890625,10800,58852.135546875,56971.0094140625,82.3663680794314
4101,2022-11-03,60836.41015625,60994.37109375,60485.140625,60511.5703125,25000,58893.386328125,56969.44126953125,87.93517075984985
4102,2022-11-04,60950.359375,61004.48828125,60666.01171875,60698.26953125,13600,58931.7675,56968.0165625,86.28626381233559
4103,2022-11-07,61185.1484375,61401.5390625,60714.359375,61188.12890625,17000,58973.761875,56967.8271484375,85.3897679740158
4104,2022-11-09,61033.55078125,61447.23046875,60905.1484375,61304.2890625,9100,59018.938515625,56966.4503515625,79.43337936848644
4105,2022-11-10,60613.69921875,60848.73046875,60425.46875,60524.26953125,10200,59054.535078125,56965.74455078125,69.85022235032528
4106,2022-11-11,61795.0390625,61840.96875,61311.01953125,61311.01953125,14400,59130.9834375,56974.22564453125,76.55707473094267
4107,2022-11-14,61624.1484375,61916.23828125,61572.03125,61765.859375,20600,59172.725,56985.02328125,73.4184181891976
4108,2022-11-15,61872.98828125,61955.9609375,61436.8984375,61630.05078125,11400,59234.85296875,56999.20232421875,71.8497303173475
4109,2022-11-16,61980.71875,62052.5703125,61708.62890625,61708.62890625,6600,59298.40078125,57021.648359375,77.12741068275788
4110,2022-11-17,61750.6015625,62050.80078125,61643.26953125,61812.359375,9100,59348.493203125,57041.110625,72.11085513576175
4111,2022-11-18,61663.48046875,61929.87890625,61337.4296875,61858.19921875,10600,59397.823046875,57063.0433203125,69.39173320599045
4112,2022-11-21,61144.83984375,61456.328125,61059.328125,61456.328125,7900,59440.141640625,57082.7663671875,54.827775620566534
4113,2022-11-22,61418.9609375,61466.62890625,61073.6796875,61126.55859375,9700,59474.756484375,57099.7903125,53.69799422594906
4114,2022-11-23,61510.578125,61780.8984375,61442.69140625,61779.7109375,9800,59509.105234375,57113.0303515625,57.749283155378265
4115,2022-11-24,62272.6796875,62412.328125,61600.421875,61656.0,7700,59552.25625,57126.602109375,65.63641575085501
4116,2022-11-25,62293.640625,62447.73046875,62115.66015625,62327.87890625,7100,59586.7075,57144.13021484375,64.9262801147294
4117,2022-11-28,62504.80078125,62701.3984375,61959.73828125,62016.3515625,7000,59629.864140625,57163.4301171875,64.74112886264606
4118,2022-11-29,62681.83984375,62887.3984375,62362.078125,62362.078125,11200,59684.820703125,57188.733359375,68.30809307943825
4119,2022-11-30,63099.6484375,63303.01171875,62648.37890625,62743.46875,8900,59769.997890625,57215.1887109375,77.62479934784251
4120,2022-12-01,63284.19140625,63583.0703125,63183.76953125,63357.98828125,17300,59852.857109375,57239.27982421875,71.25725864820467
4121,2022-12-02,62868.5,63148.58984375,62679.62890625,62978.578125,6400,59915.83234375,57258.99216796875,66.60245705982543
4122,2022-12-05,62834.6015625,62939.62890625,62507.87890625,62865.28125,13100,59983.38875,57282.40056640625,63.61074958007725
4123,2022-12-06,62626.359375,62677.83984375,62390.0703125,62395.55078125,6100,60053.5215625,57313.5031640625,58.88562507526363
4124,2022-12-07,62410.6796875,62759.96875,62316.6484375,62615.51953125,4800,60139.75671875,57334.84630859375,59.120565477218555
4125,2022-12-08,62570.6796875,62633.55859375,62320.1796875,62504.0390625,13700,60248.2659375,57357.71630859375,62.287664347504034
4126,2022-12-09,62181.671875,62735.421875,61889.109375,62690.859375,7300,60349.748984375,57379.164609375,64.55459790599
4127,2022-12-12,62130.5703125,62239.421875,61676.1484375,61770.55859375,7000,60460.394765625,57400.6526171875,60.65649912371629
4128,2022-12-13,62533.30078125,62567.921875,62129.5703125,62300.671875,12000,60582.8615625,57424.901171875,64.01003434322462
4129,2022-12-14,62677.91015625,62835.109375,62591.28125,62685.94140625,5700,60687.881328125,57451.78732421875,56.68151892342393
4130,2022-12-15,61799.03125,62624.80859375,61715.609375,62530.0703125,5600,60788.08578125,57474.6221875,43.64319135690905
4131,2022-12-16,61337.80859375,61893.21875,61292.53125,61534.23828125,7000,60853.532578125,57508.6616796875,35.90743389348238
4132,2022-12-19,61806.19140625,61844.921875,61265.30859375,61405.80078125,4800,60925.214375,57538.4000390625,40.12084192712465
4133,2022-12-20,61702.2890625,61780.37109375,61102.6796875,61608.8515625,4500,60995.434375,57565.675078125,33.03306835644767
4134,2022-12-21,61067.23828125,62006.4609375,60938.37890625,61993.7109375,6600,61056.956953125,57593.66677734375,25.735991996648167
4135,2022-12-22,60826.21875,61464.37890625,60637.23828125,61257.171875,9100,61130.534921875,57622.28447265625,26.759122114805024
4136,2022-12-23,59845.2890625,60546.87890625,59765.55859375,60205.55859375,8100,61174.9225,57649.841875,22.0141541243123
4137,2022-12-26,60566.421875,60833.78125,59754.1015625,59755.078125,6500,61241.544375,57688.460234375,32.40467016430725
4138,2022-12-27,60927.4296875,60986.6796875,60405.66015625,60861.41015625,11100,61301.69359375,57725.97693359375,37.637474621322134
4139,2022-12-28,60910.28125,61075.328125,60713.76953125,60811.51953125,10000,61351.679609375,57757.29169921875,35.823403381075366
4140,2022-12-29,61133.87890625,61210.6484375,60479.05859375,60628.2890625,7900,61395.14515625,57785.639140625,40.79383700010228
4141,2022-12-30,60840.73828125,61392.6796875,60743.7109375,61329.16015625,8000,61429.81609375,57812.091328125,39.129567384455335
4142,2023-01-02,61167.7890625,61222.7890625,60764.62890625,60871.23828125,18500,61469.11390625,57835.50017578125,38.34305604000504
4143,2023-01-03,61294.19921875,61343.9609375,61004.0390625,61074.87890625,6700,61508.854921875,57863.0869140625,38.15087720237203
4144,2023-01-04,60657.44921875,61327.2109375,60593.55859375,61294.6484375,7900,61525.370703125,57882.29091796875,39.80137733490511
4145,2023-01-05,60353.26953125,60877.05859375,60049.83984375,60847.5,8900,61541.556875,57894.7376171875,40.95043387592958
4146,2023-01-06,59900.37109375,60537.62890625,59669.91015625,60388.73828125,8600,61544.4275,57907.77703125,32.43230591963129
4147,2023-01-09,60747.30859375,60889.41015625,60109.94140625,60147.0703125,8000,61560.176640625,57921.5670703125,42.25765240683373
4148,2023-01-10,60115.48046875,60809.6484375,59938.37890625,60805.140625,8500,61547.554453125,57933.72037109375,42.27974539794879
4149,2023-01-11,60105.5,60364.76953125,59805.78125,60134.55859375,9700,61527.237421875,57946.26947265625,43.926178164211514
4150,2023-01-12,59958.03125,60290.3515625,59632.3203125,60083.03125,6100,61508.27625,57959.2486328125,51.105417164567825
4151,2023-01-13,60261.1796875,60418.26171875,59628.4296875,60044.9609375,7200,61496.771640625,57972.58708984375,46.73994306102083
4152,2023-01-16,60092.96875,60586.76953125,59963.828125,60550.5,6500,61479.623828125,57983.33369140625,40.70497424115845
4153,2023-01-17,60655.71875,60704.48046875,60072.33984375,60142.078125,6600,61469.035234375,57993.19234375,47.47174490259886
4154,2023-01-18,61045.73828125,61110.25,60569.19140625,60716.03125,6900,61469.278984375,58005.5784765625,49.1526200279706
4155,2023-01-19,60858.4296875,61032.46875,60716.55078125,60920.01953125,8500,61474.17359375,58013.48716796875,50.17361736710356
4156,2023-01-20,60621.76953125,61001.1796875,60585.25,60901.16015625,6300,61450.708203125,58013.53732421875,44.5447697993623
4157,2023-01-23,60941.671875,61113.26953125,60761.87890625,60876.01171875,6600,61437.058671875,58017.36318359375,46.60903780644609
4158,2023-01-24,60978.75,61266.05859375,60849.12109375,61122.19921875,9500,61419.17390625,58024.2048828125,53.49363692815815
4159,2023-01-25,60205.05859375,60899.2109375,60081.359375,60834.73046875,8100,61383.660703125,58030.0554296875,48.53774304790123
4160,2023-01-27,59330.8984375,60166.8984375,58974.69921875,60166.8984375,12900,61335.266640625,58029.4740234375,44.81273764055618
4161,2023-01-30,59500.41015625,59644.23828125,58699.19921875,59101.69140625,11500,61292.005234375,58032.15322265625,37.043107647345344
4162,2023-01-31,59549.8984375,59787.62890625,59104.58984375,59770.828125,9000,61260.10640625,58037.020859375,43.31365143929045
4163,2023-02-01,59708.078125,60773.44140625,58816.83984375,60001.171875,25300,61225.88875,58043.8666015625,45.460710652651116
4164,2023-02-02,59932.23828125,60007.671875,59215.62109375,59459.87109375,10400,61194.321953125,58057.6941015625,49.7104691513497
4165,2023-02-03,60841.87890625,60905.33984375,60013.05859375,60350.01171875,9100,61165.7059375,58079.58775390625,55.737270899344296
4166,2023-02-06,60506.8984375,60847.2109375,60345.609375,60847.2109375,7500,61129.97109375,58096.93474609375,53.959131640772114
4167,2023-02-07,60286.0390625,60655.140625,60063.48828125,60511.3203125,13600,61085.595859375,58108.80654296875,46.21667130398074
4168,2023-02-08,60663.7890625,60792.1015625,60324.921875,60332.98828125,13300,61045.23484375,58126.13974609375,46.08126272961398
4169,2023-02-09,60806.21875,60863.62890625,60472.80859375,60715.890625,8500,60999.36625,58147.27138671875,49.45934532487012
4170,2023-02-10,60682.69921875,60774.140625,60501.73828125,60706.80859375,5300,60947.33640625,58163.9018359375,50.6460778872201
4171,2023-02-13,60431.83984375,60740.94921875,60245.05078125,60652.8203125,5800,60898.603203125,58181.96408203125,44.51357974870844
4172,2023-02-14,61032.26171875,61102.73828125,60550.25,60550.25,7000,60862.55640625,58199.52009765625,50.513582435248274
4173,2023-02-15,61275.08984375,61352.55078125,60750.3203125,60990.05078125,5700,60835.531015625,58220.59119140625,61.43491655326147
4174,2023-02-16,61319.51171875,61682.25,61196.71875,61566.21875,6900,60813.70765625,58242.30880859375,75.83251552483009
4175,2023-02-17,61002.5703125,61302.71875,60810.671875,60993.5390625,8100,60782.34546875,58268.97650390625,68.7935380642538
4176,2023-02-20,60691.5390625,61290.19140625,60607.01953125,61112.83984375,6100,60752.5428125,58293.923046875,63.405757879884845
4177,2023-02-21,60672.71875,60976.58984375,60583.71875,60770.4296875,5100,60723.38578125,58323.10875,61.71060094197716
4178,2023-02-22,59744.98046875,60462.8984375,59681.55078125,60391.859375,8100,60667.619375,58349.48029296875,48.05839477551126
4179,2023-02-23,59605.80078125,59960.0390625,59406.30859375,59777.640625,7100,60606.1771875,58375.6850390625,34.74648495646204
4180,2023-02-24,59463.9296875,59908.76953125,59325.33984375,59859.48046875,5300,60559.47515625,58402.562734375,36.48539207547934
4181,2023-02-27,59288.3515625,59441.12890625,58937.640625,59331.30859375,7500,60518.486015625,58434.35294921875,36.91862966438168
4182,2023-02-28,58962.12109375,59483.71875,58795.96875,59346.609375,6900,60461.604609375,58465.19544921875,27.382691666692622
4183,2023-03-01,59411.078125,59475.44921875,59109.5390625,59136.48046875,5900,60415.780390625,58497.381640625,32.85393323155803
4184,2023-03-02,58909.3515625,59423.7890625,58866.26171875,59287.1796875,5200,60372.62265625,58520.3360546875,30.059534529060528
4185,2023-03-03,59808.96875,59967.0390625,59231.578125,59241.19921875,9200,60352.27765625,58548.3382421875,43.88786373640864
4186,2023-03-06,60224.4609375,60498.48046875,60005.6484375,60007.0390625,5900,60359.86109375,58585.49939453125,41.774649164605655
4187,2023-03-08,60348.08984375,60402.8515625,59844.8203125,59916.1015625,6500,60355.494453125,58615.607890625,40.32608376625282
4188,2023-03-09,59806.28125,60467.08984375,59750.53125,60467.08984375,7700,60333.071484375,58643.19625,35.69352538284214
4189,2023-03-10,59135.12890625,59262.46875,58884.98046875,59259.828125,6300,60297.5684375,58668.60884765625,33.45297719382653
4190,2023-03-13,58237.8515625,59510.921875,58094.55078125,59033.76953125,8000,60239.647890625,58691.051796875,30.304569546557104
4191,2023-03-14,57900.19140625,58490.98046875,57721.16015625,58168.75,10200,60180.836953125,58709.29009765625,28.828939542447586
4192,2023-03-15,57555.8984375,58473.62890625,57455.671875,58268.5390625,7600,60108.599140625,58722.6462890625,31.648989295339263
4193,2023-03-16,57634.83984375,57887.4609375,57158.69140625,57510.80078125,7900,60035.411953125,58731.191796875,33.308920239976075
4194,2023-03-17,57989.8984375,58178.94140625,57503.8984375,58038.171875,6300,59982.0609375,58743.30923828125,37.952185740009966
4195,2023-03-20,57628.94921875,57829.23046875,57084.91015625,57773.55078125,6500,59927.57453125,58754.548125,36.83597611425986
4196,2023-03-21,58074.6796875,58133.328125,57730.08984375,57963.26953125,5500,59891.060703125,58765.8309765625,43.09093021317956
4197,2023-03-22,58214.58984375,58418.78125,58063.5,58245.26171875,0,59840.406328125,58778.0577734375,40.213969281612485
4198,2023-03-23,57925.28125,58396.171875,57838.8515625,58061.41015625,5100,59796.60234375,58789.307578125,41.66159146094431
4199,2023-03-24,57527.1015625,58066.3984375,57422.98046875,57890.66015625,6400,59745.034375,58801.40638671875,28.86921556541391
4200,2023-03-27,57653.859375,58019.55078125,57415.01953125,57566.8984375,6000,59698.9509375,58815.2132421875,24.850572639277004
4201,2023-03-28,57613.71875,57949.44921875,57494.91015625,57751.5,4500,59646.00171875,58826.6804296875,22.804060748044805
4202,2023-03-29,57960.08984375,58124.19921875,57524.3203125,57572.078125,5900,59603.344140625,58844.963671875,30.895132518354018
4203,2023-03-31,58991.51953125,59068.46875,58273.859375,58273.859375,6500,59570.06015625,58875.6877734375,48.61701503362289
4204,2023-04-03,59106.44140625,59204.8203125,58793.078125,59131.16015625,4300,59531.27421875,58907.75212890625,59.848733823439524
4205,2023-04-05,59689.30859375,59747.12109375,59094.3984375,59094.7109375,5000,59507.891796875,58943.49171875,69.21773616952714
4206,2023-04-06,59832.96875,59950.05859375,59520.12109375,59627.01171875,4700,59492.11578125,58985.1776171875,75.56078233279136
4207,2023-04-10,59846.51171875,60109.109375,59766.23046875,59858.98046875,11000,59470.212578125,59027.60806640625,75.1966107125692
4208,2023-04-11,60157.71875,60267.6796875,59919.87890625,60028.6015625,6900,59453.791953125,59070.4074609375,74.94628315385764
4209,2023-04-12,60392.76953125,60437.640625,60094.69140625,60180.19921875,5900,59457.546171875,59109.71095703125,82.75384136789361
4210,2023-04-13,60431.0,60486.91015625,60081.4296875,60364.41015625,6600,59479.548203125,59152.75330078125,80.91003562336795
4211,2023-04-17,59910.75,60407.859375,59442.46875,60385.8984375,15200,59487.755,59190.97845703125,70.23131379114014
4212,2023-04-18,59727.01171875,60113.46875,59579.30078125,59991.26171875,7300,59491.297265625,59225.97361328125,72.04573154702445
4213,2023-04-19,59567.80078125,59745.890625,59452.71875,59745.890625,7800,59488.49171875,59258.0062109375,76.52064260469537
4214,2023-04-20,59632.3515625,59836.7890625,59489.98046875,59586.609375,6600,59482.493984375,59290.28072265625,76.13477343746774
4215,2023-04-21,59655.05859375,59781.359375,59412.80859375,59538.7890625,5700,59458.757578125,59323.421171875,77.08972454255444
4216,2023-04-24,60056.1015625,60101.640625,59620.109375,59873.7109375,6600,59449.741640625,59358.60697265625,77.41740986799681
4217,2023-04-25,60130.7109375,60268.671875,59967.01953125,60202.76953125,6500,59446.635078125,59394.72087890625,69.87708409726946
4218,2023-04-26,60300.578125,60362.7890625,59954.91015625,60087.98046875,4500,59439.370859375,59430.049921875,70.44379976379543
4219,2023-04-27,60649.37890625,60698.30859375,60271.48828125,60315.55859375,5500,59436.2340625,59467.62505859375,67.86862982307164
4220,2023-04-28,61112.44140625,61209.4609375,60507.828125,60721.609375,7200,59444.82890625,59504.432421875,71.2828929841729
4221,2023-05-02,61354.7109375,61486.23828125,61255.0,61301.609375,6700,59463.286328125,59540.313671875,73.31355208639019
4222,2023-05-03,61193.30078125,61274.9609375,61024.44140625,61274.9609375,6100,59466.507109375,59573.8709765625,66.78523354805378
4223,2023-05-04,61749.25,61797.91015625,61119.55859375,61258.12890625,8100,59475.9903125,59610.64107421875,69.9148600863213
4224,2023-05-05,61054.2890625,61585.5,61002.171875,61163.1015625,5600,59470.685859375,59646.47947265625,57.67138277393263
4225,2023-05-08,61764.25,61854.19140625,61166.08984375,61166.08984375,7900,59485.919453125,59687.72998046875,71.79490477222869
4226,2023-05-09,61761.328125,62027.51171875,61654.94140625,61879.6796875,6900,59507.315234375,59729.45587890625,74.98347339768713
4227,2023-05-10,61940.19921875,61974.3515625,61572.9296875,61843.359375,4800,59532.66484375,59770.35296875,78.99544730600444
4228,2023-05-11,61904.51953125,62168.21875,61823.0703125,62158.1015625,6100,59575.855625,59807.26982421875,77.9678065508159
4229,2023-05-12,62027.8984375,62110.9296875,61578.1484375,61857.69140625,7000,59624.297578125,59843.5712109375,78.50062824149622
4230,2023-05-15,62345.7109375,62562.671875,61950.30078125,62157.1015625,6900,59681.933203125,59878.312109375,78.0620012524345
4231,2023-05-16,61932.46875,62475.94921875,61847.41015625,62474.109375,5900,59734.815546875,59909.56470703125,70.39023708817247
4232,2023-05-17,61560.640625,61979.94140625,61340.1015625,61932.3203125,6700,59786.7859375,59937.0067578125,63.63660190842082
4233,2023-05-18,61431.73828125,61955.8984375,61349.33984375,61937.859375,8200,59827.199140625,59965.33435546875,58.889942332822
4234,2023-05-19,61729.6796875,61784.609375,61251.69921875,61556.25,6100,59883.605703125,59997.6403125,57.28712507828403
4235,2023-05-22,61963.6796875,62044.4609375,61579.78125,61579.78125,5600,59926.699921875,60028.377109375,57.20356056321368
4236,2023-05-23,61981.7890625,62245.19140625,61914.3984375,62098.16015625,8400,59961.846484375,60053.997109375,59.654425951629584
4237,2023-05-24,61773.78125,62154.140625,61708.1015625,61834.28125,5900,59990.3603125,60075.014765625,50.32834266426021
4238,2023-05-25,61872.62109375,61934.01171875,61484.66015625,61706.12890625,8400,60031.687109375,60093.80037109375,63.03285633766367
4239,2023-05-26,62501.69140625,62529.828125,61911.609375,61985.359375,9200,60099.018359375,60115.62703125,62.05519008228576
4240,2023-05-29,62846.37890625,63026.0,62801.5390625,62801.5390625,9600,60191.18890625,60138.10626953125,65.95488773628797
4241,2023-05-30,62969.12890625,63036.12109375,62737.3984375,62839.8515625,7800,60292.56765625,60161.45791015625,65.38356413994168
4242,2023-05-31,62622.23828125,62876.76953125,62401.01953125,62839.96875,7300,60393.894453125,60182.629453125,59.817075907407364
4243,2023-06-01,62428.5390625,62762.41015625,62359.140625,62736.46875,8000,60489.7684375,60200.506796875,55.37659886768716
4244,2023-06-02,62547.109375,62719.83984375,62379.859375,62601.96875,6300,60580.91265625,60219.1558984375,52.855468689424164
4245,2023-06-05,62787.46875,62943.19921875,62751.71875,62759.19140625,6100,60684.083046875,60236.430234375,62.74728141860097
4246,2023-06-06,62792.87890625,62867.94921875,62554.2109375,62738.3515625,8100,60778.44703125,60253.08072265625,70.62504168121423
4247,2023-06-07,63142.9609375,63196.4296875,62841.94921875,62917.390625,6900,60877.014453125,60269.58447265625,76.66770154196419
4248,2023-06-08,62848.640625,63321.3984375,62789.73046875,63140.171875,11000,60975.481640625,60282.52703125,67.45759530391454
4249,2023-06-09,62625.62890625,62992.16015625,62594.73828125,62810.6796875,41400,61077.4521875,60294.16517578125,60.36300703876518
4250,2023-06-12,62724.7109375,62804.890625,62615.19921875,62659.98046875,4900,61178.86921875,60309.55798828125,61.343076350519596
4251,2023-06-13,63143.16015625,63177.46875,62777.0390625,62779.140625,5500,61289.458046875,60331.40443359375,69.64550103842451
4252,2023-06-14,63228.51171875,63274.03125,63013.51171875,63115.48046875,11900,61394.826484375,60352.39048828125,69.52756862339159
4253,2023-06-15,62917.62890625,63310.9609375,62871.078125,63153.78125,6700,61473.348671875,60371.551484375,56.59475689575726
4254,2023-06-16,63384.578125,63520.359375,62957.171875,62960.73046875,5500,61558.91140625,60394.60078125,58.21475375235361
4255,2023-06-19,63168.30078125,63574.69140625,63047.828125,63474.2109375,1400,61628.49125,60416.2729296875,52.955654744652485
4256,2023-06-20,63327.69921875,63440.19140625,62801.91015625,63176.76953125,5000,61698.385859375,60443.0483203125,61.08572565041888
4257,2023-06-21,63523.1484375,63588.30859375,63315.62109375,63467.4609375,10600,61771.91859375,60462.9787109375,67.1914110429448
4258,2023-06-22,63238.890625,63601.7109375,63200.62890625,63601.7109375,7300,61833.54203125,60485.34021484375,60.3273090308555
4259,2023-06-23,62979.37109375,63240.62890625,62874.12109375,63124.28125,7300,61885.2740625,60506.2204296875,52.84853320283282
4260,2023-06-26,62970.0,63136.08984375,62853.671875,62946.5,4400,61936.0540625,60524.84052734375,52.6260374014722
4261,2023-06-27,63416.03125,63467.5390625,63054.83984375,63151.8515625,4800,62006.1596875,60545.9357421875,53.936600825770526
4262,2023-06-28,63915.421875,64050.44140625,63554.8203125,63701.78125,6300,62089.927890625,60570.36830078125,64.52026593052288
4263,2023-06-30,64718.55859375,64768.578125,64068.44140625,64068.44140625,29700,62192.943046875,60595.52,74.60217024762423
4264,2023-07-03,65205.05078125,65300.3515625,64836.16015625,64836.16015625,8800,62304.39703125,60622.57955078125,76.72228838845706
4265,2023-07-04,65479.05078125,65672.96875,65171.05859375,65503.8515625,6600,62420.876875,60649.39916015625,75.97449757016295
4266,2023-07-05,65446.0390625,65584.328125,65256.48828125,65493.6796875,7400,62528.675625,60673.77396484375,74.94873460390065
4267,2023-07-06,65785.640625,65832.9765625,65328.2890625,65391.87890625,8600,62641.77421875,60700.96732421875,82.05996372239335
4268,2023-07-07,65280.44921875,65898.9765625,65175.73828125,65559.40625,14300,62741.371640625,60727.69951171875,71.01326666949532
4269,2023-07-10,65344.171875,65633.4921875,65246.3984375,65482.328125,14400,62835.2675,60760.21642578125,74.96081269408808
4270,2023-07-11,65617.84375,65870.59375,65517.5703125,65598.6484375,9800,62925.375546875,60792.5994921875,75.60052015241268
4271,2023-07-12,65393.8984375,65811.640625,65320.25,65759.28125,7400,63006.159296875,60820.97029296875,70.77990600029158
4272,2023-07-13,65558.890625,66064.2109375,65452.1484375,65667.0703125,9500,63093.47109375,60851.48083984375,76.47145867578524
4273,2023-07-14,66060.8984375,66159.7890625,65610.8203125,65775.4921875,10800,63179.7040625,60886.18673828125,83.31693258405137
4274,2023-07-17,66589.9296875,66656.2109375,66015.6328125,66148.1796875,9200,63290.416875,60928.64177734375,85.18439209004026
4275,2023-07-18,66795.140625,67007.0234375,66574.46875,66828.9609375,8200,63391.0346875,60976.89138671875,84.45675518931355
4276,2023-07-19,67097.4375,67171.3828125,66703.609375,66905.0078125,8500,63497.756875,61026.8409765625,83.80582595184659
4277,2023-07-20,67571.8984375,67619.171875,66831.3828125,67074.34375,8300,63610.390859375,61081.7090625,82.58995694559083
4278,2023-07-21,66684.2578125,67190.5234375,66533.7421875,66907.0703125,13200,63705.985625,61133.080546875,65.47681034912605
4279,2023-07-24,66384.78125,66808.5625,66326.25,66629.140625,8600,63793.12328125,61177.86984375,59.42632314570966
4280,2023-07-25,66355.7109375,66559.2890625,66177.6171875,66531.203125,11100,63873.32328125,61225.70435546875,59.47511640662
4281,2023-07-26,66707.203125,66897.2734375,66431.34375,66434.71875,10500,63968.81796875,61268.91302734375,59.57525046147253
4282,2023-07-27,66266.8203125,66984.171875,66060.7421875,66834.1171875,8400,64062.9415625,61309.13662109375,60.38853484841628
4283,2023-07-28,66160.203125,66351.21875,65878.6484375,66266.3515625,12300,64157.510859375,61348.98119140625,58.51754360213844
4284,2023-07-31,66527.671875,66598.421875,65998.8984375,66156.390625,7900,64253.470703125,61391.66400390625,59.314195954981415
